"order_id","product_id"
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"38",NA
"39","messeng"
"39","best"
"39","ummah"
"39","gener"
"39","sent"
"39","come"
"39","report"
"39","bukhari"
"39","muslim"
"39","hurayrah"
"39","nawawi"
"39","scholar"
"39","agre"
"39","best"
"39","gener"
"39","gener"
"39","mean"
"39","companion"
"39","major"
"39","scholar"
"39","upon"
"39","everi"
"39","muslim"
"39","prophet"
"39","even"
"39","hour"
"39","among"
"39","companion"
"39","common"
"39","practic"
"39","women"
"39","gener"
"39","among"
"39","sahabiyyat"
"39","remarri"
"39","husband"
"39","die"
"39","kill"
"39","except"
"39","mother"
"39","believ"
"39","forbidden"
"39","prophet"
"39","examin"
"39","book"
"39","biographi"
"39","histori"
"39","rare"
"39","find"
"39","woman"
"39","among"
"39","believ"
"39","nobl"
"39","piou"
"39","women"
"39","remarri"
"39","pass"
"39","husband"
"39","regardless"
"39","whether"
"39","children"
"39","likewis"
"39","never"
"39","read"
"39","women"
"39","around"
"39","critic"
"39","remarri"
"39","accus"
"39","loyal"
"39","first"
"39","husband"
"39","whoever"
"39","defam"
"39","woman"
"39","marri"
"39","anoth"
"39","husband"
"39","die"
"39","kill"
"39","bewar"
"39","oppos"
"39","someth"
"39","legisl"
"39","permit"
"39","slave"
"39","thu"
"39","woman"
"39","whose"
"39","husband"
"39","pass"
"39","away"
"39","remarri"
"39","pass"
"39","away"
"39","remarri"
"39","pass"
"39","away"
"39","remarri"
"39","much"
"39","will"
"39","even"
"39","hundr"
"39","time"
"39","someon"
"39","come"
"39","censur"
"39","forbid"
"39","without"
"39","shar"
"39","justif"
"39","rather"
"39","basi"
"39","shame"
"39","therebi"
"39","place"
"39","fals"
"39","understand"
"39","shame"
"39","rampant"
"39","among"
"39","mani"
"39","except"
"39","lord"
"39","protect"
"39","halal"
"39","permit"
"39","haram"
"39","forbidden"
"39","censori"
"39","individu"
"39","fear"
"39","worrisom"
"39","condit"
"39","mahbar"
"39","baghdadi"
"39","section"
"39","titl"
"39","name"
"39","women"
"39","marri"
"39","three"
"39","time"
"39","among"
"39","mention"
"39","collect"
"39","best"
"39","sahabiyyat"
"39","furthermor"
"39","sahabah"
"39","race"
"39","propos"
"39","muslim"
"39","woman"
"39","whose"
"39","husband"
"39","pass"
"39","away"
"39","care"
"39","orphan"
"39","whose"
"39","father"
"39","pass"
"39","away"
"39","accordingli"
"39","sahabah"
"39","ignor"
"39","wisdom"
"39","supposedli"
"39","grasp"
"39","women"
"39","today"
"39","oppos"
"39","marriag"
"39","widow"
"39","belief"
"39","women"
"39","sahabah"
"39","greatest"
"39","prophet"
"39","furthermor"
"39","among"
"39","daughter"
"39","granddaught"
"39","prophet"
"39","marri"
"39","twice"
"39","thrice"
"39","kathir"
"39","zaynab"
"39","marri"
"39","abul"
"39","rabi"
"39","abdil"
"39","uzza"
"39","abdi"
"39","sham"
"39","abdi"
"39","manaf"
"39","khadijah"
"39","sister"
"39","mother"
"39","halah"
"39","bint"
"39","khuwaylid"
"39","bore"
"39","name"
"39","daughter"
"39","name"
"39","umamah"
"39","bint"
"39","zaynab"
"39","marri"
"39","talib"
"39","die"
"39","marri"
"39","mughirah"
"39","nawfal"
"39","harith"
"39","abdil"
"39","muttalib"
"39","bidayah"
"39","nihayah"
"39","also"
"39","kulthum"
"39","amirul"
"39","muminin"
"39","umar"
"39","khattab"
"39","marri"
"39","bore"
"39","zayd"
"39","umar"
"39","die"
"39","marri"
"39","son"
"39","uncl"
"39","anoth"
"39","marri"
"39","die"
"39","brother"
"39","muhammad"
"39","marri"
"39","die"
"39","brother"
"39","abdullah"
"39","marri"
"39","die"
"39","bidayah"
"39","nihayah"
"39","kulthum"
"39","marri"
"39","four"
"39","granddaught"
"39","prophet"
"39","daughter"
"39","fatimah"
"39","singl"
"39","eyelid"
"39","bat"
"39","singl"
"39","tongu"
"39","critic"
"39","hear"
"39","singl"
"39","wretch"
"39","statement"
"39","effect"
"39","could"
"39","forget"
"39","first"
"39","husband"
"39","companionship"
"39","love"
"39","likewis"
"39","good"
"39","exampl"
"39","believ"
"39","women"
"39","sahabiyyah"
"39","asma"
"39","bint"
"39","umay"
"39","perform"
"39","hijrah"
"39","pleas"
"39","husband"
"39","mention"
"39","rifat"
"39","sahabah"
"39","perform"
"39","hijrah"
"39","husband"
"39","talib"
"39","land"
"39","habashah"
"39","bore"
"39","abdullah"
"39","muhammad"
"39","kill"
"39","bakr"
"39","siddiq"
"39","marri"
"39","bore"
"39","muhammad"
"39","siddiq"
"39","year"
"39","farewel"
"39","hajj"
"39","shajarah"
"39","bakr"
"39","pass"
"39","away"
"39","talib"
"39","marri"
"39","bore"
"39","yahya"
"39","talib"
"39","likewis"
"39","khawlah"
"39","bint"
"39","qay"
"39","qahd"
"39","labah"
"39","ansariyyah"
"39","muhammad"
"39","habibah"
"39","husband"
"39","hamzah"
"39","abdil"
"39","muttalib"
"39","kill"
"39","ajlan"
"39","ansari"
"39","marri"
"39","usud"
"39","ghabah"
"39","ibnul"
"39","athir"
"39","say"
"39","atikah"
"39","bint"
"39","zayd"
"39","marri"
"39","abdullah"
"39","bakr"
"39","kill"
"39","faruq"
"39","umar"
"39","marri"
"39","kill"
"39","zubayr"
"39","awwam"
"39","marri"
"39","ponder"
"39","muslimah"
"39","woman"
"39","remarri"
"39","like"
"39","bakr"
"39","siddiq"
"39","umar"
"39","khattab"
"39","talib"
"39","hamzah"
"39","abdil"
"39","muttalib"
"39","mani"
"39","exampl"
"39","histori"
"39","women"
"39","belong"
"39","best"
"39","gener"
"39","count"
"39","number"
"39","women"
"39","remarri"
"39","first"
"39","husband"
"39","abl"
"39","widow"
"39","oppos"
"39","remarri"
"39","guid"
"39","good"
"39","dunya"
"39","akhirah"
"39","doubt"
"39","among"
"39","woman"
"39","patient"
"39","rais"
"39","orphan"
"39","race"
"39","prophet"
"39","door"
"39","jannah"
"39","alleg"
"39","proof"
"39","hadith"
"39","attribut"
"39","prophet"
"39","forbidden"
"39","adam"
"39","enter"
"39","jannah"
"39","except"
"39","look"
"39","right"
"39","woman"
"39","race"
"39","door"
"39","jannah"
"39","woman"
"39","race"
"39","told"
"39","muhammad"
"39","woman"
"39","fair"
"39","beauti"
"39","orphan"
"39","patient"
"39","becam"
"39","adult"
"39","thu"
"39","reward"
"39","report"
"39","kharaiti"
"39","hurayrah"
"39","word"
"39","kharaiti"
"39","howev"
"39","hadith"
"39","authent"
"39","attribut"
"39","prophet"
"39","busiri"
"39","ithaf"
"39","report"
"39","isnad"
"39","weak"
"39","weak"
"39","abdu"
"39","salam"
"39","ajlan"
"39","intellig"
"39","woman"
"39","leav"
"39","abund"
"39","profus"
"39","authent"
"39","ahadith"
"39","encourag"
"39","marriag"
"39","follow"
"39","weak"
"39","hadith"
"39","furthermor"
"39","mother"
"39","orphan"
"39","reward"
"39","rais"
"39","children"
"39","remarri"
"39","father"
"39","rather"
"39","reward"
"39","establish"
"39","endur"
"39","permiss"
"39","perhap"
"39","marriag"
"39","piou"
"39","make"
"39","reward"
"39","lord"
"39","even"
"39","greater"
"39","husband"
"39","good"
"39","children"
"39","keep"
"39","chast"
"39","look"
"39","rais"
"39","children"
"39","obey"
"39","first"
"39","husband"
"39","children"
"39","upon"
"39","upright"
"39","success"
"39","thank"
"39","profus"
"39","woman"
"39","might"
"39","remarri"
"39","first"
"39","husband"
"39","jannah"
"39","noth"
"39","wrong"
"39","sister"
"39","must"
"39","know"
"39","question"
"39","husband"
"39","woman"
"39","jannah"
"39","disput"
"39","issu"
"39","last"
"39","best"
"39","charact"
"39","toward"
"39","took"
"39","virgin"
"39","given"
"39","choic"
"39","state"
"39","opinion"
"39","muslimah"
"39","guid"
"39","examin"
